time,subcycling_density,trapezoid_density,relative_difference_percent
8.756011000000000623e-06,5.120397192190220642e+10,4.949093000000000000e+10,3.461324977934757907e+00
8.756385999999999751e-06,5.120724313757534027e+10,4.949490000000000000e+10,3.459635513104057480e+00
8.756609999999999158e-06,5.120919714373742676e+10,4.949731000000000000e+10,3.458545815393658351e+00
8.756834999999999652e-06,5.121115987314131927e+10,4.949977000000000000e+10,3.457369343617797242e+00
8.757104999999999905e-06,5.121351514842597961e+10,4.950267000000000000e+10,3.456066406975582428e+00
8.757266999999999718e-06,5.121492831359677887e+10,4.950438000000000000e+10,3.455347412889079539e+00
8.757428999999999531e-06,5.121634147876757050e+10,4.950611000000000000e+10,3.454586673781419481e+00
8.757623000000000228e-06,5.121803378767581940e+10,4.950821000000000000e+10,3.453616658077154344e+00
8.757855999999999248e-06,5.122006630301405334e+10,4.951073000000000000e+10,3.452456271628500328e+00
8.758135000000000808e-06,5.122250008747488403e+10,4.951372000000000000e+10,3.451124430713111479e+00
8.758470999999999919e-06,5.122543109671800995e+10,4.951730000000000000e+10,3.449564287063329626e+00
8.758874000000000667e-06,5.122894656316142273e+10,4.952167000000000000e+10,3.447534308034084560e+00
8.759114999999999908e-06,5.123104886443402100e+10,4.952428000000000000e+10,3.446327466919298921e+00
8.759357000000000235e-06,5.123315988894842529e+10,4.952684000000000000e+10,3.445242799557624025e+00
8.759647000000000193e-06,5.123568962906898499e+10,4.952995000000000000e+10,3.443854938413999811e+00
8.759995000000000482e-06,5.123872531721366119e+10,4.953375000000000000e+10,3.442047729504956077e+00
8.760202999999999447e-06,5.124053975150701904e+10,4.953599000000000000e+10,3.441032977249509184e+00
8.760411999999999499e-06,5.124236290904219055e+10,4.953820000000000000e+10,3.440098568462702566e+00
8.760662999999999440e-06,5.124455244273274231e+10,4.954089000000000000e+10,3.438901567438013895e+00
8.760963000000000097e-06,5.124716941527126312e+10,4.954418000000000000e+10,3.437314766883341033e+00
8.761144000000000223e-06,5.124874832203616333e+10,4.954613000000000000e+10,3.436430498277389667e+00
8.761323999999999263e-06,5.125031850555926514e+10,4.954803000000000000e+10,3.435633072716040015e+00
8.761540000000000143e-06,5.125220272578700256e+10,4.955035000000000000e+10,3.434592744121893304e+00
8.761799999999999696e-06,5.125447076865370941e+10,4.955319000000000000e+10,3.433241671532567985e+00
8.761955999999999767e-06,5.125583159437373352e+10,4.955488000000000000e+10,3.432460323531675517e+00
8.762111999999999838e-06,5.125719242009376526e+10,4.955654000000000000e+10,3.431741643169126110e+00
8.762298999999999706e-06,5.125882366630943298e+10,4.955854000000000000e+10,3.430859073551063343e+00
8.762523000000000807e-06,5.126077767247153473e+10,4.956098000000000000e+10,3.429709566823607503e+00
8.762791999999999974e-06,5.126312422451439667e+10,4.956391000000000000e+10,3.428329654610374533e+00
8.763115000000000208e-06,5.126594183161419678e+10,4.956737000000000000e+10,3.426794343969019607e+00
8.763308999999999211e-06,5.126763414052242279e+10,4.956946000000000000e+10,3.425847569294526718e+00
8.763502999999999907e-06,5.126932644943067169e+10,4.957157000000000000e+10,3.424859146947881072e+00
8.763736000000000621e-06,5.127135896476892090e+10,4.957409000000000000e+10,3.423701705404821105e+00
8.764015000000000488e-06,5.127379274922973633e+10,4.957709000000000000e+10,3.422352439866350515e+00
8.764350000000000206e-06,5.127671503523107147e+10,4.958070000000000000e+10,3.420716196485873439e+00
8.764751999999999867e-06,5.128022177843267822e+10,4.958508000000000000e+10,3.418652906141682379e+00
8.764993000000000802e-06,5.128232407970529175e+10,4.958768000000000000e+10,3.417469983885698781e+00
8.765234000000000043e-06,5.128442638097789001e+10,4.959024000000000000e+10,3.416370602315879079e+00
8.765524000000000002e-06,5.128695612109845734e+10,4.959335000000000000e+10,3.414986325986160143e+00
8.765697999999999299e-06,5.128847396517078400e+10,4.959525000000000000e+10,3.414084947995592145e+00
8.765870999999999204e-06,5.128998308600132751e+10,4.959713000000000000e+10,3.413207752144786777e+00
8.766079999999999256e-06,5.129180624353649139e+10,4.959935000000000000e+10,3.412254885470256127e+00
8.766329999999999804e-06,5.129398705398526001e+10,4.960203000000000000e+10,3.411064131821338830e+00
8.766630000000000462e-06,5.129660402652377319e+10,4.960529000000000000e+10,3.409543672708643225e+00
8.766990000000000235e-06,5.129974439356999207e+10,4.960918000000000000e+10,3.407765243388405363e+00
8.767205999999999421e-06,5.130162861379771423e+10,4.961149000000000000e+10,3.406748343574672599e+00
8.767422000000000301e-06,5.130351283402545166e+10,4.961381000000000000e+10,3.405710696327195031e+00
8.767681000000000462e-06,5.130577215365036774e+10,4.961663000000000000e+10,3.404387104989532009e+00
8.767991999999999518e-06,5.130848508184861755e+10,4.962000000000000000e+10,3.402831684499430853e+00
8.768365999999999254e-06,5.131174757427996063e+10,4.962398000000000000e+10,3.401112877846478089e+00
8.768590000000000355e-06,5.131370158044206238e+10,4.962640000000000000e+10,3.400008020815659115e+00
8.768813999999999762e-06,5.131565558660414886e+10,4.962886000000000000e+10,3.398819933813004734e+00
8.769083000000000623e-06,5.131800213864701843e+10,4.963176000000000000e+10,3.397506231185471570e+00
8.769243999999999349e-06,5.131940658057601166e+10,4.963348000000000000e+10,3.396752717270704824e+00
8.769404999999999770e-06,5.132081102250502014e+10,4.963521000000000000e+10,3.395978424398768958e+00
8.769599000000000467e-06,5.132250333141326141e+10,4.963732000000000000e+10,3.394992581012152399e+00
8.769831000000000094e-06,5.132452712350970459e+10,4.963984000000000000e+10,3.393820615678262875e+00
8.770109999999999961e-06,5.132696090797052765e+10,4.964284000000000000e+10,3.392474942953561445e+00
8.770444000000000287e-06,5.132987447073007202e+10,4.964644000000000000e+10,3.390846293772669551e+00
8.770845999999999948e-06,5.133338121393167877e+10,4.965082000000000000e+10,3.388788370326369037e+00
8.771085999999999797e-06,5.133547479196248627e+10,4.965342000000000000e+10,3.387591009768282202e+00
8.771327000000000732e-06,5.133757709323509979e+10,4.965600000000000000e+10,3.386452982993192418e+00
8.771615999999999604e-06,5.134009811011385345e+10,4.965912000000000000e+10,3.385034028218489421e+00
8.771790000000000595e-06,5.134161595418620300e+10,4.966103000000000000e+10,3.384114171989994979e+00
8.771963000000000500e-06,5.134312507501674652e+10,4.966291000000000000e+10,3.383239272561246125e+00
8.772170999999999466e-06,5.134493950931010437e+10,4.966515000000000000e+10,3.382229811668955310e+00
8.772421000000000014e-06,5.134712031975887299e+10,4.966784000000000000e+10,3.381021441155630747e+00
8.772719999999999585e-06,5.134972856905558777e+10,4.967111000000000000e+10,3.379466593469700353e+00
8.773079999999999358e-06,5.135286893610179901e+10,4.967502000000000000e+10,3.377651254296020422e+00
8.773296000000000238e-06,5.135475315632953644e+10,4.967734000000000000e+10,3.376616292920547657e+00
8.773511000000000032e-06,5.135662865331546783e+10,4.967967000000000000e+10,3.375543060804284234e+00
8.773770000000000193e-06,5.135888797294038391e+10,4.968250000000000000e+10,3.374202129402473105e+00
8.774080999999999249e-06,5.136160090113863373e+10,4.968589000000000000e+10,3.372609207842776957e+00
8.774453999999999593e-06,5.136485467032819366e+10,4.968990000000000000e+10,3.370815136130669742e+00
8.774676999999999607e-06,5.136679995324848175e+10,4.969233000000000000e+10,3.369674863803894471e+00
8.774901000000000708e-06,5.136875395941058350e+10,4.969480000000000000e+10,3.368469053926333334e+00
8.775169000000000483e-06,5.137109178821165466e+10,4.969772000000000000e+10,3.367099714457030935e+00
8.775490999999999630e-06,5.137390067206964874e+10,4.970118000000000000e+10,3.365555248526591825e+00
8.775877999999999937e-06,5.137727656664433289e+10,4.970539000000000000e+10,3.363592090604928586e+00
8.776109999999999565e-06,5.137930035874078369e+10,4.970796000000000000e+10,3.362319352354801172e+00
8.776341999999999192e-06,5.138132415083722687e+10,4.971048000000000000e+10,3.361150708738332327e+00
8.776480999999999429e-06,5.138253668144673920e+10,4.971197000000000000e+10,3.360491812025834246e+00
8.776619999999999666e-06,5.138374921205625916e+10,4.971348000000000000e+10,3.359791372594031600e+00
8.776786999999999829e-06,5.138520599343602753e+10,4.971531000000000000e+10,3.358916988420725058e+00
8.776987000000000268e-06,5.138695064179504395e+10,4.971751000000000000e+10,3.357852478523248863e+00
8.777227999999999509e-06,5.138905294306764221e+10,4.972012000000000000e+10,3.356655098715856322e+00
8.777516000000000682e-06,5.139156523670462036e+10,4.972325000000000000e+10,3.355201513788057976e+00
8.777862000000000492e-06,5.139458347836570740e+10,4.972705000000000000e+10,3.353373020047856201e+00
8.778278000000000117e-06,5.139821234695243835e+10,4.973160000000000000e+10,3.351214010714391289e+00
8.778526999999999579e-06,5.140038443415940094e+10,4.973430000000000000e+10,3.349970612151776717e+00
8.778776000000000735e-06,5.140255652136637878e+10,4.973701000000000000e+10,3.348706569547262202e+00
8.779075000000000306e-06,5.140516477066309357e+10,4.974031000000000000e+10,3.347093676463000378e+00
8.779434000000000687e-06,5.140829641446751404e+10,4.974424000000000000e+10,3.345224320378628491e+00
8.779649999999999873e-06,5.141018063469523621e+10,4.974657000000000000e+10,3.344171537244148507e+00
8.779864999999999667e-06,5.141205613168117523e+10,4.974892000000000000e+10,3.343059772315007283e+00
8.780123999999999828e-06,5.141431545130609131e+10,4.975177000000000000e+10,3.341681012165177656e+00
8.780433999999999491e-06,5.141701965626255035e+10,4.975518000000000000e+10,3.340033452321045981e+00
8.780806000000000443e-06,5.142026470221031189e+10,4.975921000000000000e+10,3.338185437852232873e+00
8.781029000000000457e-06,5.142220998513060760e+10,4.976167000000000000e+10,3.336986047957409163e+00
8.781252000000000472e-06,5.142415526805090332e+10,4.976415000000000000e+10,3.335745246429213662e+00
8.781520000000000246e-06,5.142649309685197449e+10,4.976709000000000000e+10,3.334338207944194554e+00
8.781681000000000667e-06,5.142789753878098297e+10,4.976883000000000000e+10,3.333547400613964928e+00
8.781841999999999394e-06,5.142930198070996857e+10,4.977058000000000000e+10,3.332735886762759669e+00
8.782035000000000698e-06,5.143098556637642670e+10,4.977271000000000000e+10,3.331696358057310015e+00
8.782265999999999239e-06,5.143300063523107147e+10,4.977527000000000000e+10,3.330430222138566876e+00
8.782543999999999713e-06,5.143542569645009613e+10,4.977830000000000000e+10,3.329012233141944055e+00
8.782878000000000039e-06,5.143833925920964050e+10,4.978194000000000000e+10,3.327309580963780267e+00
8.783277999999999222e-06,5.144182855592765045e+10,4.978637000000000000e+10,3.325124036814996131e+00
8.783518000000000765e-06,5.144392213395847321e+10,4.978900000000000000e+10,3.323871003551935654e+00
8.783758000000000613e-06,5.144601571198928833e+10,4.979160000000000000e+10,3.322680355701138843e+00
8.784046000000000093e-06,5.144852800562625122e+10,4.979475000000000000e+10,3.321189494125889041e+00
8.784218999999999998e-06,5.145003712645679474e+10,4.979667000000000000e+10,3.320236325956724688e+00
8.784391000000000511e-06,5.145153752404554749e+10,4.979857000000000000e+10,3.319307209113730117e+00
8.784598999999999476e-06,5.145335195833890533e+10,4.980083000000000000e+10,3.318261881054804352e+00
8.784848000000000632e-06,5.145552404554588318e+10,4.980354000000000000e+10,3.317001252412746126e+00
8.785146000000000811e-06,5.145812357160080719e+10,4.980683000000000000e+10,3.315395843503405438e+00
8.785504999999999497e-06,5.146125521540522003e+10,4.981076000000000000e+10,3.313531484774012714e+00
8.785719999999999291e-06,5.146313071239115143e+10,4.981308000000000000e+10,3.312484818026010913e+00
8.785935000000000779e-06,5.146500620937709808e+10,4.981541000000000000e+10,3.311417509917308877e+00
8.786192999999999854e-06,5.146725680576020813e+10,4.981824000000000000e+10,3.310066364769626901e+00
8.786502000000000125e-06,5.146995228747488403e+10,4.982162000000000000e+10,3.308467864904601541e+00
8.786873999999999382e-06,5.147319733342263031e+10,4.982561000000000000e+10,3.306707802318185951e+00
8.787096999999999397e-06,5.147514261634292603e+10,4.982802000000000000e+10,3.305615226820022290e+00
8.787319999999999411e-06,5.147708789926322174e+10,4.983046000000000000e+10,3.304460563404836737e+00
8.787586999999999794e-06,5.147941700482250214e+10,4.983336000000000000e+10,3.303122656835706827e+00
8.787907999999999549e-06,5.148221716543870544e+10,4.983677000000000000e+10,3.301672972463314704e+00
8.788100999999999159e-06,5.148390075110514832e+10,4.983884000000000000e+10,3.300760513497401405e+00
8.788294000000000463e-06,5.148558433677159882e+10,4.984095000000000000e+10,3.299765226729423961e+00
8.788525000000000698e-06,5.148759940562625885e+10,4.984343000000000000e+10,3.298668261045154537e+00
8.788802000000000086e-06,5.149001574360347748e+10,4.984637000000000000e+10,3.297423149576343082e+00
8.789134999999999325e-06,5.149292058312122345e+10,4.984993000000000000e+10,3.295873400667209907e+00
8.789334999999999764e-06,5.149466523148023224e+10,4.985210000000000000e+10,3.294876708263507759e+00
8.789534000000000810e-06,5.149640115659745789e+10,4.985424000000000000e+10,3.293924762663031025e+00
8.789774000000000659e-06,5.149849473462826538e+10,4.985678000000000000e+10,3.292861541857026175e+00
8.790061000000000746e-06,5.150099830502344513e+10,4.985984000000000000e+10,3.291543464687100684e+00
8.790407000000000556e-06,5.150401654668453217e+10,4.986357000000000000e+10,3.289869832193186738e+00
8.790614000000000129e-06,5.150582225773609924e+10,4.986578000000000000e+10,3.288913274265636844e+00
8.790820999999999702e-06,5.150762796878767395e+10,4.986796000000000000e+10,3.288018937986783463e+00
8.791068999999999771e-06,5.150979133275283813e+10,4.987061000000000000e+10,3.286868423612300028e+00
8.791366999999999951e-06,5.151239085880776978e+10,4.987384000000000000e+10,3.285391417239518663e+00
8.791545999999999598e-06,5.151395231908907318e+10,4.987574000000000000e+10,3.284587495020772074e+00
8.791724999999999245e-06,5.151551377937038422e+10,4.987762000000000000e+10,3.283825048930530954e+00
8.791940000000000733e-06,5.151738927635633087e+10,4.987991000000000000e+10,3.282843285716294801e+00
8.792197000000000415e-06,5.151963114949765778e+10,4.988269000000000000e+10,3.281581545617643592e+00
8.792506000000000686e-06,5.152232663121232605e+10,4.988600000000000000e+10,3.280131963300978448e+00
8.792691999999999468e-06,5.152394915418619537e+10,4.988796000000000000e+10,3.279326623470262714e+00
8.792877000000000551e-06,5.152556295391828918e+10,4.988993000000000000e+10,3.278483160666469942e+00
8.793100000000000566e-06,5.152750823683858490e+10,4.989233000000000000e+10,3.277414057107745471e+00
8.793366999999999254e-06,5.152983734239785004e+10,4.989520000000000000e+10,3.276141477332187968e+00
8.793688000000000703e-06,5.153263750301406860e+10,4.989860000000000000e+10,3.274716130340467934e+00
8.793879999999999227e-06,5.153431236543870544e+10,4.990064000000000000e+10,3.273850526643958148e+00
8.794071999999999444e-06,5.153598722786335754e+10,4.990272000000000000e+10,3.272902214274807875e+00
8.794302999999999680e-06,5.153800229671800995e+10,4.990520000000000000e+10,3.271807941292710797e+00
8.794580000000000762e-06,5.154041863469525146e+10,4.990814000000000000e+10,3.270565953159648043e+00
8.794912000000000609e-06,5.154331475097119904e+10,4.991168000000000000e+10,3.269043941160063138e+00
8.795311000000000399e-06,5.154679532444741821e+10,4.991598000000000000e+10,3.267120718550288405e+00
8.795549999999999162e-06,5.154888017923642731e+10,4.991854000000000000e+10,3.266001327836165480e+00
8.795788999999999618e-06,5.155096503402544403e+10,4.992106000000000000e+10,3.264964794468394604e+00
8.796075999999999705e-06,5.155346860442062378e+10,4.992413000000000000e+10,3.263629440153736905e+00
